N-be75tot_150,ils_TEI_perturb_insert_time_22.396400_moves_6_cw,150,ils,TEI,insert,cw,6,12195112,12287707,22.4612,0
N-be75tot_150,ils_TEI_perturb_insert_time_22.396400_moves_7_cw,150,ils,TEI,insert,cw,7,12201568,12287707,22.4565,0
N-be75tot_150,ils_TEI_perturb_insert_time_22.396400_moves_8_cw,150,ils,TEI,insert,cw,8,12193752,12287707,22.4594,0
N-be75tot_150,ils_TEI_perturb_insert_time_22.396400_moves_9_cw,150,ils,TEI,insert,cw,9,12126183,12287707,22.4162,1
N-stabu1_150,ils_TEI_perturb_insert_time_23.729900_moves_2_cw,150,ils,TEI,insert,cw,2,2856774,2875732,23.7421,0
N-stabu1_150,ils_TEI_perturb_insert_time_23.729900_moves_3_cw,150,ils,TEI,insert,cw,3,2848093,2875732,23.744,0
N-stabu1_150,ils_TEI_perturb_insert_time_23.729900_moves_4_cw,150,ils,TEI,insert,cw,4,2850953,2875732,23.7694,0
N-stabu1_150,ils_TEI_perturb_insert_time_23.729900_moves_5_cw,150,ils,TEI,insert,cw,5,2852546,2875732,23.7673,0
N-stabu1_150,ils_TEI_perturb_insert_time_23.729900_moves_6_cw,150,ils,TEI,insert,cw,6,2850518,2875732,23.7667,0
N-stabu1_150,ils_TEI_perturb_insert_time_23.729900_moves_7_cw,150,ils,TEI,insert,cw,7,2857276,2875732,23.7443,0
N-stabu1_150,ils_TEI_perturb_insert_time_23.729900_moves_8_cw,150,ils,TEI,insert,cw,8,2852706,2875732,23.756,0
N-stabu1_150,ils_TEI_perturb_insert_time_23.729900_moves_9_cw,150,ils,TEI,insert,cw,9,2850195,2875732,23.7648,0
N-stabu2_150,ils_TEI_perturb_insert_time_24.571050_moves_2_cw,150,ils,TEI,insert,cw,2,4282434,4327538,24.5738,1
N-stabu2_150,ils_TEI_perturb_insert_time_24.571050_moves_3_cw,150,ils,TEI,insert,cw,3,4293025,4327538,24.5771,0
N-stabu2_150,ils_TEI_perturb_insert_time_24.571050_moves_4_cw,150,ils,TEI,insert,cw,4,4305193,4327538,24.5864,0
N-stabu2_150,ils_TEI_perturb_insert_time_24.571050_moves_5_cw,150,ils,TEI,insert,cw,5,4305847,4327538,24.574,0
N-stabu2_150,ils_TEI_perturb_insert_time_24.571050_moves_6_cw,150,ils,TEI,insert,cw,6,4309720,4327538,24.5905,0
N-stabu2_150,ils_TEI_perturb_insert_time_24.571050_moves_7_cw,150,ils,TEI,insert,cw,7,4304411,4327538,24.5931,0
N-stabu2_150,ils_TEI_perturb_insert_time_24.571050_moves_8_cw,150,ils,TEI,insert,cw,8,4309463,4327538,24.5994,0
N-stabu2_150,ils_TEI_perturb_insert_time_24.571050_moves_9_cw,150,ils,TEI,insert,cw,9,4287750,4327538,24.5849,0
N-stabu3_150,ils_TEI_perturb_insert_time_23.978350_moves_2_cw,150,ils,TEI,insert,cw,2,4490815,4510445,23.9786,0
N-stabu3_150,ils_TEI_perturb_insert_time_23.978350_moves_3_cw,150,ils,TEI,insert,cw,3,4483616,4510445,23.9836,0
N-stabu3_150,ils_TEI_perturb_insert_time_23.978350_moves_4_cw,150,ils,TEI,insert,cw,4,4486319,4510445,23.9791,0
N-stabu3_150,ils_TEI_perturb_insert_time_23.978350_moves_5_cw,150,ils,TEI,insert,cw,5,4481651,4510445,24.0029,0
N-stabu3_150,ils_TEI_perturb_insert_time_23.978350_moves_6_cw,150,ils,TEI,insert,cw,6,4482828,4510445,24.0177,0
N-stabu3_150,ils_TEI_perturb_insert_time_23.978350_moves_7_cw,150,ils,TEI,insert,cw,7,4486713,4510445,23.9807,0
N-stabu3_150,ils_TEI_perturb_insert_time_23.978350_moves_8_cw,150,ils,TEI,insert,cw,8,4481575,4510445,23.9994,0
N-stabu3_150,ils_TEI_perturb_insert_time_23.978350_moves_9_cw,150,ils,TEI,insert,cw,9,4478228,4510445,24.0382,0
N-t59b11xx_150,ils_TEI_perturb_insert_time_23.187000_moves_2_cw,150,ils,TEI,insert,cw,2,3218600,3239550,23.192,0
N-t59b11xx_150,ils_TEI_perturb_insert_time_23.187000_moves_3_cw,150,ils,TEI,insert,cw,3,3210645,3239550,23.192,0
N-t59b11xx_150,ils_TEI_perturb_insert_time_23.187000_moves_4_cw,150,ils,TEI,insert,cw,4,3228580,3239550,23.206,0
N-t59b11xx_150,ils_TEI_perturb_insert_time_23.187000_moves_5_cw,150,ils,TEI,insert,cw,5,3201460,3239550,23.2222,1
N-t59b11xx_150,ils_TEI_perturb_insert_time_23.187000_moves_6_cw,150,ils,TEI,insert,cw,6,3213735,3239550,23.1932,0
N-t59b11xx_150,ils_TEI_perturb_insert_time_23.187000_moves_7_cw,150,ils,TEI,insert,cw,7,3210620,3239550,23.1901,0
N-t59b11xx_150,ils_TEI_perturb_insert_time_23.187000_moves_8_cw,150,ils,TEI,insert,cw,8,3213475,3239550,23.2273,0
N-t59b11xx_150,ils_TEI_perturb_insert_time_23.187000_moves_9_cw,150,ils,TEI,insert,cw,9,3208830,3239550,23.2316,0
N-t59d11xx_150,ils_TEI_perturb_insert_time_24.218950_moves_2_cw,150,ils,TEI,insert,cw,2,1442196,1462697,24.2205,1
N-t59d11xx_150,ils_TEI_perturb_insert_time_24.218950_moves_3_cw,150,ils,TEI,insert,cw,3,1446892,1462697,24.2227,1
N-t59d11xx_150,ils_TEI_perturb_insert_time_24.218950_moves_4_cw,150,ils,TEI,insert,cw,4,1444772,1462697,24.2451,1
N-t59d11xx_150,ils_TEI_perturb_insert_time_24.218950_moves_5_cw,150,ils,TEI,insert,cw,5,1441856,1462697,24.2431,1
N-t59d11xx_150,ils_TEI_perturb_insert_time_24.218950_moves_6_cw,150,ils,TEI,insert,cw,6,1441237,1462697,24.2301,1
N-t59d11xx_150,ils_TEI_perturb_insert_time_24.218950_moves_7_cw,150,ils,TEI,insert,cw,7,1450873,1462697,24.2367,0
N-t59d11xx_150,ils_TEI_perturb_insert_time_24.218950_moves_8_cw,150,ils,TEI,insert,cw,8,1440088,1462697,24.2522,1
N-t59d11xx_150,ils_TEI_perturb_insert_time_24.218950_moves_9_cw,150,ils,TEI,insert,cw,9,1443467,1462697,24.2758,1
N-t59f11xx_150,ils_TEI_perturb_insert_time_19.571550_moves_2_cw,150,ils,TEI,insert,cw,2,1528321,1543733,19.5795,0
N-t59f11xx_150,ils_TEI_perturb_insert_time_19.571550_moves_3_cw,150,ils,TEI,insert,cw,3,1527574,1543733,19.5778,1
N-t59f11xx_150,ils_TEI_perturb_insert_time_19.571550_moves_4_cw,150,ils,TEI,insert,cw,4,1528181,1543733,19.584,1
N-t59f11xx_150,ils_TEI_perturb_insert_time_19.571550_moves_5_cw,150,ils,TEI,insert,cw,5,1528825,1543733,19.5842,0
N-t59f11xx_150,ils_TEI_perturb_insert_time_19.571550_moves_6_cw,150,ils,TEI,insert,cw,6,1526471,1543733,19.5792,1
N-t59f11xx_150,ils_TEI_perturb_insert_time_19.571550_moves_7_cw,150,ils,TEI,insert,cw,7,1523880,1543733,19.6142,1
N-t59f11xx_150,ils_TEI_perturb_insert_time_19.571550_moves_8_cw,150,ils,TEI,insert,cw,8,1531331,1543733,19.5795,0
N-t59f11xx_150,ils_TEI_perturb_insert_time_19.571550_moves_9_cw,150,ils,TEI,insert,cw,9,1529530,1543733,19.5746,0
N-t59n11xx_150,ils_TEI_perturb_insert_time_24.762300_moves_2_cw,150,ils,TEI,insert,cw,2,315490,318960,24.7723,1
N-t59n11xx_150,ils_TEI_perturb_insert_time_24.762300_moves_3_cw,150,ils,TEI,insert,cw,3,315523,318960,24.7706,1
N-t59n11xx_150,ils_TEI_perturb_insert_time_24.762300_moves_4_cw,150,ils,TEI,insert,cw,4,315477,318960,24.771,1
N-t59n11xx_150,ils_TEI_perturb_insert_time_24.762300_moves_5_cw,150,ils,TEI,insert,cw,5,318128,318960,24.8145,0
N-t59n11xx_150,ils_TEI_perturb_insert_time_24.762300_moves_6_cw,150,ils,TEI,insert,cw,6,315794,318960,24.7683,0
N-t59n11xx_150,ils_TEI_perturb_insert_time_24.762300_moves_7_cw,150,ils,TEI,insert,cw,7,317124,318960,24.7882,0
N-t59n11xx_150,ils_TEI_perturb_insert_time_24.762300_moves_8_cw,150,ils,TEI,insert,cw,8,314949,318960,24.7756,1
N-t59n11xx_150,ils_TEI_perturb_insert_time_24.762300_moves_9_cw,150,ils,TEI,insert,cw,9,317867,318960,24.7678,0
N-t65b11xx_150,ils_TEI_perturb_insert_time_26.253050_moves_2_cw,150,ils,TEI,insert,cw,2,6402068,6453836,26.258,0
N-t65b11xx_150,ils_TEI_perturb_insert_time_26.253050_moves_3_cw,150,ils,TEI,insert,cw,3,6420527,6453836,26.2677,0
N-t65b11xx_150,ils_TEI_perturb_insert_time_26.253050_moves_4_cw,150,ils,TEI,insert,cw,4,6406097,6453836,26.2711,0
N-t65b11xx_150,ils_TEI_perturb_insert_time_26.253050_moves_5_cw,150,ils,TEI,insert,cw,5,6412985,6453836,26.3025,0
N-t65b11xx_150,ils_TEI_perturb_insert_time_26.253050_moves_6_cw,150,ils,TEI,insert,cw,6,6417714,6453836,26.2777,0
N-t65b11xx_150,ils_TEI_perturb_insert_time_26.253050_moves_7_cw,150,ils,TEI,insert,cw,7,6416739,6453836,26.2709,0
N-t65b11xx_150,ils_TEI_perturb_insert_time_26.253050_moves_8_cw,150,ils,TEI,insert,cw,8,6412826,6453836,26.2964,0
N-t65b11xx_150,ils_TEI_perturb_insert_time_26.253050_moves_9_cw,150,ils,TEI,insert,cw,9,6413574,6453836,26.2784,0
N-t65d11xx_150,ils_TEI_perturb_insert_time_18.859300_moves_2_cw,150,ils,TEI,insert,cw,2,3520809,3559347,18.8654,1
N-t65d11xx_150,ils_TEI_perturb_insert_time_18.859300_moves_3_cw,150,ils,TEI,insert,cw,3,3531891,3559347,18.8688,0
N-t65d11xx_150,ils_TEI_perturb_insert_time_18.859300_moves_4_cw,150,ils,TEI,insert,cw,4,3514398,3559347,18.8709,1
N-t65d11xx_150,ils_TEI_perturb_insert_time_18.859300_moves_5_cw,150,ils,TEI,insert,cw,5,3514059,3559347,18.8996,1
N-t65d11xx_150,ils_TEI_perturb_insert_time_18.859300_moves_6_cw,150,ils,TEI,insert,cw,6,3511767,3559347,18.8739,1
N-t65d11xx_150,ils_TEI_perturb_insert_time_18.859300_moves_7_cw,150,ils,TEI,insert,cw,7,3513603,3559347,18.8832,1
N-t65d11xx_150,ils_TEI_perturb_insert_time_18.859300_moves_8_cw,150,ils,TEI,insert,cw,8,3513387,3559347,18.9044,1
N-t65d11xx_150,ils_TEI_perturb_insert_time_18.859300_moves_9_cw,150,ils,TEI,insert,cw,9,3498234,3559347,18.8876,1
N-t65f11xx_150,ils_TEI_perturb_insert_time_22.022700_moves_2_cw,150,ils,TEI,insert,cw,2,3127690,3159326,22.042,1
N-t65f11xx_150,ils_TEI_perturb_insert_time_22.022700_moves_3_cw,150,ils,TEI,insert,cw,3,3121387,3159326,22.0363,1
N-t65f11xx_150,ils_TEI_perturb_insert_time_22.022700_moves_4_cw,150,ils,TEI,insert,cw,4,3120002,3159326,22.0352,1
N-t65f11xx_150,ils_TEI_perturb_insert_time_22.022700_moves_5_cw,150,ils,TEI,insert,cw,5,3107404,3159326,22.03,1
N-t65f11xx_150,ils_TEI_perturb_insert_time_22.022700_moves_6_cw,150,ils,TEI,insert,cw,6,3119987,3159326,22.0302,1
N-t65f11xx_150,ils_TEI_perturb_insert_time_22.022700_moves_7_cw,150,ils,TEI,insert,cw,7,3105244,3159326,22.1216,1
N-t65f11xx_150,ils_TEI_perturb_insert_time_22.022700_moves_8_cw,150,ils,TEI,insert,cw,8,3113705,3159326,22.0621,1
N-t65f11xx_150,ils_TEI_perturb_insert_time_22.022700_moves_9_cw,150,ils,TEI,insert,cw,9,3115190,3159326,22.0336,1
N-t65l11xx_150,ils_TEI_perturb_insert_time_21.741200_moves_2_cw,150,ils,TEI,insert,cw,2,252227,253396,21.762,0
N-t65l11xx_150,ils_TEI_perturb_insert_time_21.741200_moves_3_cw,150,ils,TEI,insert,cw,3,251573,253396,21.7506,0
N-t65l11xx_150,ils_TEI_perturb_insert_time_21.741200_moves_4_cw,150,ils,TEI,insert,cw,4,252364,253396,21.7651,0
N-t65l11xx_150,ils_TEI_perturb_insert_time_21.741200_moves_5_cw,150,ils,TEI,insert,cw,5,252030,253396,21.791,0
N-t65l11xx_150,ils_TEI_perturb_insert_time_21.741200_moves_6_cw,150,ils,TEI,insert,cw,6,251606,253396,21.7977,0
N-t65l11xx_150,ils_TEI_perturb_insert_time_21.741200_moves_7_cw,150,ils,TEI,insert,cw,7,252021,253396,21.7612,0
N-t65l11xx_150,ils_TEI_perturb_insert_time_21.741200_moves_8_cw,150,ils,TEI,insert,cw,8,251244,253396,21.7898,0
N-t65l11xx_150,ils_TEI_perturb_insert_time_21.741200_moves_9_cw,150,ils,TEI,insert,cw,9,252340,253396,21.7721,0
N-t65n11xx_150,ils_TEI_perturb_insert_time_21.989900_moves_2_cw,150,ils,TEI,insert,cw,2,544457,550733,21.9988,1
N-t65n11xx_150,ils_TEI_perturb_insert_time_21.989900_moves_3_cw,150,ils,TEI,insert,cw,3,544530,550733,22.0045,1
N-t65n11xx_150,ils_TEI_perturb_insert_time_21.989900_moves_4_cw,150,ils,TEI,insert,cw,4,546664,550733,22.0042,0
N-t65n11xx_150,ils_TEI_perturb_insert_time_21.989900_moves_5_cw,150,ils,TEI,insert,cw,5,545637,550733,21.993,0
N-t65n11xx_150,ils_TEI_perturb_insert_time_21.989900_moves_6_cw,150,ils,TEI,insert,cw,6,545381,550733,22.0429,0
N-t65n11xx_150,ils_TEI_perturb_insert_time_21.989900_moves_7_cw,150,ils,TEI,insert,cw,7,544996,550733,22.0565,1
N-t65n11xx_150,ils_TEI_perturb_insert_time_21.989900_moves_8_cw,150,ils,TEI,insert,cw,8,545080,550733,22.0181,1
N-t65n11xx_150,ils_TEI_perturb_insert_time_21.989900_moves_9_cw,150,ils,TEI,insert,cw,9,544619,550733,22.01,1
N-t69r11xx_150,ils_TEI_perturb_insert_time_27.578950_moves_2_cw,150,ils,TEI,insert,cw,2,11716832,11855957,27.5837,1
N-t69r11xx_150,ils_TEI_perturb_insert_time_27.578950_moves_3_cw,150,ils,TEI,insert,cw,3,11729308,11855957,27.5858,1
N-t69r11xx_150,ils_TEI_perturb_insert_time_27.578950_moves_4_cw,150,ils,TEI,insert,cw,4,11760407,11855957,27.6158,0
N-t69r11xx_150,ils_TEI_perturb_insert_time_27.578950_moves_5_cw,150,ils,TEI,insert,cw,5,11680061,11855957,27.5815,1
N-t69r11xx_150,ils_TEI_perturb_insert_time_27.578950_moves_6_cw,150,ils,TEI,insert,cw,6,11702052,11855957,27.5978,1
N-t69r11xx_150,ils_TEI_perturb_insert_time_27.578950_moves_7_cw,150,ils,TEI,insert,cw,7,11673919,11855957,27.6021,1
N-t69r11xx_150,ils_TEI_perturb_insert_time_27.578950_moves_8_cw,150,ils,TEI,insert,cw,8,11667079,11855957,27.5894,1
N-t69r11xx_150,ils_TEI_perturb_insert_time_27.578950_moves_9_cw,150,ils,TEI,insert,cw,9,11704771,11855957,27.6221,1
N-t70b11xx_150,ils_TEI_perturb_insert_time_26.324350_moves_2_cw,150,ils,TEI,insert,cw,2,9585837,9647229,26.3362,0
N-t70b11xx_150,ils_TEI_perturb_insert_time_26.324350_moves_3_cw,150,ils,TEI,insert,cw,3,9584535,9647229,26.3548,0
N-t70b11xx_150,ils_TEI_perturb_insert_time_26.324350_moves_4_cw,150,ils,TEI,insert,cw,4,9583845,9647229,26.3595,0
N-t70b11xx_150,ils_TEI_perturb_insert_time_26.324350_moves_5_cw,150,ils,TEI,insert,cw,5,9588335,9647229,26.3317,0
N-t70b11xx_150,ils_TEI_perturb_insert_time_26.324350_moves_6_cw,150,ils,TEI,insert,cw,6,9575269,9647229,26.3464,0
N-t70b11xx_150,ils_TEI_perturb_insert_time_26.324350_moves_7_cw,150,ils,TEI,insert,cw,7,9560393,9647229,26.3321,0
N-t70b11xx_150,ils_TEI_perturb_insert_time_26.324350_moves_8_cw,150,ils,TEI,insert,cw,8,9582008,9647229,26.3753,0
N-t70b11xx_150,ils_TEI_perturb_insert_time_26.324350_moves_9_cw,150,ils,TEI,insert,cw,9,9576386,9647229,26.3711,0
N-t70d11xn_150,ils_TEI_perturb_insert_time_21.733400_moves_2_cw,150,ils,TEI,insert,cw,2,5775750,5825147,21.7347,0
N-t70d11xn_150,ils_TEI_perturb_insert_time_21.733400_moves_3_cw,150,ils,TEI,insert,cw,3,5735940,5825147,21.7352,1
N-t70d11xn_150,ils_TEI_perturb_insert_time_21.733400_moves_4_cw,150,ils,TEI,insert,cw,4,5749335,5825147,21.7677,1
N-t70d11xn_150,ils_TEI_perturb_insert_time_21.733400_moves_5_cw,150,ils,TEI,insert,cw,5,5752314,5825147,21.7755,1
N-t70d11xn_150,ils_TEI_perturb_insert_time_21.733400_moves_6_cw,150,ils,TEI,insert,cw,6,5759800,5825147,21.7509,1
N-t70d11xn_150,ils_TEI_perturb_insert_time_21.733400_moves_7_cw,150,ils,TEI,insert,cw,7,5759834,5825147,21.7563,1
N-t70d11xn_150,ils_TEI_perturb_insert_time_21.733400_moves_8_cw,150,ils,TEI,insert,cw,8,5741982,5825147,21.7632,1
N-t70d11xn_150,ils_TEI_perturb_insert_time_21.733400_moves_9_cw,150,ils,TEI,insert,cw,9,5770731,5825147,21.7509,0
N-t70d11xx_150,ils_TEI_perturb_insert_time_23.146600_moves_2_cw,150,ils,TEI,insert,cw,2,6115699,6174178,23.1619,0
N-t70d11xx_150,ils_TEI_perturb_insert_time_23.146600_moves_3_cw,150,ils,TEI,insert,cw,3,6125772,6174178,23.1573,0
N-t70d11xx_150,ils_TEI_perturb_insert_time_23.146600_moves_4_cw,150,ils,TEI,insert,cw,4,6106702,6174178,23.1497,1
N-t70d11xx_150,ils_TEI_perturb_insert_time_23.146600_moves_5_cw,150,ils,TEI,insert,cw,5,6096458,6174178,23.1573,1
N-t70d11xx_150,ils_TEI_perturb_insert_time_23.146600_moves_6_cw,150,ils,TEI,insert,cw,6,6121220,6174178,23.1673,0
N-t70d11xx_150,ils_TEI_perturb_insert_time_23.146600_moves_7_cw,150,ils,TEI,insert,cw,7,6126944,6174178,23.1602,0
N-t70d11xx_150,ils_TEI_perturb_insert_time_23.146600_moves_8_cw,150,ils,TEI,insert,cw,8,6117901,6174178,23.1682,0
N-t70d11xx_150,ils_TEI_perturb_insert_time_23.146600_moves_9_cw,150,ils,TEI,insert,cw,9,6111701,6174178,23.1688,1
N-t70f11xx_150,ils_TEI_perturb_insert_time_17.651800_moves_2_cw,150,ils,TEI,insert,cw,2,5059508,5150097,17.6596,1
N-t70f11xx_150,ils_TEI_perturb_insert_time_17.651800_moves_3_cw,150,ils,TEI,insert,cw,3,5092067,5150097,17.6564,1
N-t70f11xx_150,ils_TEI_perturb_insert_time_17.651800_moves_4_cw,150,ils,TEI,insert,cw,4,5112980,5150097,17.6894,0
N-t70f11xx_150,ils_TEI_perturb_insert_time_17.651800_moves_5_cw,150,ils,TEI,insert,cw,5,5083543,5150097,17.6835,1
N-t70f11xx_150,ils_TEI_perturb_insert_time_17.651800_moves_6_cw,150,ils,TEI,insert,cw,6,5090567,5150097,17.6768,1
N-t70f11xx_150,ils_TEI_perturb_insert_time_17.651800_moves_7_cw,150,ils,TEI,insert,cw,7,5101614,5150097,17.6698,0
N-t70f11xx_150,ils_TEI_perturb_insert_time_17.651800_moves_8_cw,150,ils,TEI,insert,cw,8,5085964,5150097,17.6796,1
N-t70f11xx_150,ils_TEI_perturb_insert_time_17.651800_moves_9_cw,150,ils,TEI,insert,cw,9,5081968,5150097,17.6917,1
N-t70l11xx_150,ils_TEI_perturb_insert_time_32.181300_moves_2_cw,150,ils,TEI,insert,cw,2,435693,436862,32.193,0
N-t70l11xx_150,ils_TEI_perturb_insert_time_32.181300_moves_3_cw,150,ils,TEI,insert,cw,3,432508,436862,32.1875,0
N-t70l11xx_150,ils_TEI_perturb_insert_time_32.181300_moves_4_cw,150,ils,TEI,insert,cw,4,433191,436862,32.1922,0
N-t70l11xx_150,ils_TEI_perturb_insert_time_32.181300_moves_5_cw,150,ils,TEI,insert,cw,5,430078,436862,32.2009,1
N-t70l11xx_150,ils_TEI_perturb_insert_time_32.181300_moves_6_cw,150,ils,TEI,insert,cw,6,435954,436862,32.2189,0
N-t70l11xx_150,ils_TEI_perturb_insert_time_32.181300_moves_7_cw,150,ils,TEI,insert,cw,7,431141,436862,32.2109,1
N-t70l11xx_150,ils_TEI_perturb_insert_time_32.181300_moves_8_cw,150,ils,TEI,insert,cw,8,431580,436862,32.2249,1
N-t70l11xx_150,ils_TEI_perturb_insert_time_32.181300_moves_9_cw,150,ils,TEI,insert,cw,9,433833,436862,32.246,0
N-t70n11xx_150,ils_TEI_perturb_insert_time_24.375050_moves_2_cw,150,ils,TEI,insert,cw,2,936433,948913,24.3813,1
N-t70n11xx_150,ils_TEI_perturb_insert_time_24.375050_moves_3_cw,150,ils,TEI,insert,cw,3,936996,948913,24.3844,1
N-t70n11xx_150,ils_TEI_perturb_insert_time_24.375050_moves_4_cw,150,ils,TEI,insert,cw,4,935687,948913,24.3959,1
N-t70n11xx_150,ils_TEI_perturb_insert_time_24.375050_moves_5_cw,150,ils,TEI,insert,cw,5,938095,948913,24.3837,1
N-t70n11xx_150,ils_TEI_perturb_insert_time_24.375050_moves_6_cw,150,ils,TEI,insert,cw,6,940892,948913,24.376,0
N-t70n11xx_150,ils_TEI_perturb_insert_time_24.375050_moves_7_cw,150,ils,TEI,insert,cw,7,938896,948913,24.3839,1
N-t70n11xx_150,ils_TEI_perturb_insert_time_24.375050_moves_8_cw,150,ils,TEI,insert,cw,8,936028,948913,24.405,1
N-t70n11xx_150,ils_TEI_perturb_insert_time_24.375050_moves_9_cw,150,ils,TEI,insert,cw,9,938842,948913,24.42,1
N-t74d11xx_150,ils_TEI_perturb_insert_time_20.889100_moves_2_cw,150,ils,TEI,insert,cw,2,9300548,9396044,20.8993,1
N-t74d11xx_150,ils_TEI_perturb_insert_time_20.889100_moves_3_cw,150,ils,TEI,insert,cw,3,9300130,9396044,20.9166,1
N-t74d11xx_150,ils_TEI_perturb_insert_time_20.889100_moves_4_cw,150,ils,TEI,insert,cw,4,9307512,9396044,20.8949,0
N-t74d11xx_150,ils_TEI_perturb_insert_time_20.889100_moves_5_cw,150,ils,TEI,insert,cw,5,9272647,9396044,20.893,1
N-t74d11xx_150,ils_TEI_perturb_insert_time_20.889100_moves_6_cw,150,ils,TEI,insert,cw,6,9296665,9396044,20.9156,1
N-t74d11xx_150,ils_TEI_perturb_insert_time_20.889100_moves_7_cw,150,ils,TEI,insert,cw,7,9277860,9396044,20.9034,1
N-t74d11xx_150,ils_TEI_perturb_insert_time_20.889100_moves_8_cw,150,ils,TEI,insert,cw,8,9265527,9396044,20.9074,1
N-t74d11xx_150,ils_TEI_perturb_insert_time_20.889100_moves_9_cw,150,ils,TEI,insert,cw,9,9286208,9396044,20.9426,1
N-t75d11xx_150,ils_TEI_perturb_insert_time_24.323500_moves_2_cw,150,ils,TEI,insert,cw,2,9565872,9642140,24.3236,0
N-t75d11xx_150,ils_TEI_perturb_insert_time_24.323500_moves_3_cw,150,ils,TEI,insert,cw,3,9538798,9642140,24.3371,1
N-t75d11xx_150,ils_TEI_perturb_insert_time_24.323500_moves_4_cw,150,ils,TEI,insert,cw,4,9543842,9642140,24.3393,1
N-t75d11xx_150,ils_TEI_perturb_insert_time_24.323500_moves_5_cw,150,ils,TEI,insert,cw,5,9527754,9642140,24.3478,1
N-t75d11xx_150,ils_TEI_perturb_insert_time_24.323500_moves_6_cw,150,ils,TEI,insert,cw,6,9557794,9642140,24.3453,0
