"N-t75d11xx_150",1.78656397853589,1.52524232172526,1.53825810452866,1.68905450449796,1.64271624348952,1.54224062293225,1.69768329437241,1.62267919777145,1.55455116810169
"N-t75e11xx_150",1.19310728242229,1.27484613795274,1.35888952933175,1.54910514848945,1.39189635227337,1.51992558706668,1.20916205512926,1.25992919975137,1.32384037764751
"N-t75k11xx_150",1.43954706680609,0.64660261183864,0.567528716992,0.442204053461478,0.505709667124201,0.618579705707591,0.555138959883134,0.505450195771136,0.64588906561771
"N-t75n11xx_150",2.24130196076632,1.73060087407793,1.73811624616917,1.81992480038369,1.6782227464497,1.86880340360302,1.73553462980195,1.804779317696,1.83616029887086
"N-tiw56n54_150",1.87852424681811,0.876549176855283,1.43649046178448,0.775945915304704,0.873088329186283,1.25032072510726,0.911396332694867,1.472531013372,0.977033098831069
"N-tiw56n58_150",1.53852545283332,1.57556915748075,1.33063064310641,1.51680122417327,1.47439137539467,1.43198152661607,1.53203414944884,1.36300060931701,1.41813341272919
"N-tiw56n62_150",1.45612479032479,1.13090924513237,1.36638472304433,1.10103686657189,1.16588328505195,1.21118357928873,1.18038921373564,1.0779871917567,1.11019527069845
"N-tiw56n66_150",2.08068915681629,1.15893811927108,1.40680075478538,1.1101152532787,1.25729555484174,1.19101222754207,1.46924088272121,1.39958882511498,1.2600949222796
"N-tiw56n67_150",1.90836123840356,1.6550031480122,1.30256906452203,1.25844632323132,1.15802178407586,1.28870432537719,1.45453334827972,1.60127201606793,1.35908157270812
"N-tiw56n72_150",2.01336732184742,1.99784472910053,1.59684441647261,1.67373202540579,1.67747969187895,1.50837530921271,1.34741907881391,1.75526190506701,1.70484974637969
"N-tiw56r54_150",1.76092056706798,1.83251373419941,1.705921151502,1.76227728889408,1.77772304506821,1.80433566550336,1.61481206271812,1.84263696628651,1.85307328802578
"N-tiw56r58_150",1.16903620534817,1.21012552335571,0.741166001664897,1.05224740526288,1.4327951808217,1.09637126372207,1.42360954485994,1.20372838402519,1.36964393358457
"N-tiw56r66_150",1.7211858271652,1.30495606091444,1.53904021888389,1.29908205827114,1.47014950367254,1.34798055395967,1.49993172760086,1.47906356031544,1.26352888437747
"N-tiw56r67_150",1.87234936516065,1.76395326275186,0.828605288893363,1.0643145344633,1.71478840876564,1.51530845718159,1.23009394815175,1.17027914063142,1.04476530468836
"N-tiw56r72_150",2.74871288545265,2.7552998521828,2.17015764098765,2.05874582736906,2.51399022154165,2.59080275292713,2.12684656404692,1.99964019579582,2.55358284952181
